日期,省份,城市,广告计划,展示量,点击量,点击率,平均点击花费,总花费,column
2018/1/3,青海,西宁市,测试：每一种孤独都有陪伴,711,0,0%,0,30,0
2018/1/2,青海,西宁市,测试：每一种孤独都有陪伴,896,0,0%,0,30,0
2018/1/3,青海,玉树藏族自治州,测试：每一种孤独都有陪伴,13,0,0%,0,30,0
2018/1/2,青海,玉树藏族自治州,测试：每一种孤独都有陪伴,14,0,0%,0,30,0
2018/1/3,青海,,测试：每一种孤独都有陪伴,29,0,0%,0,30,0
2018/1/2,青海,,测试：每一种孤独都有陪伴,84,0,0%,0,30,0
2018/1/3,山东,滨州市,测试：每一种孤独都有陪伴,326,0,0%,0,30,0
2018/1/2,山东,滨州市,测试：每一种孤独都有陪伴,832,1,0.12%,30,30,833.3333333
2018/1/3,山东,德州市,测试：每一种孤独都有陪伴,449,1,0.22%,30,30,454.5454545
2018/1/2,山东,德州市,测试：每一种孤独都有陪伴,990,0,0%,0,30,0
2018/1/3,山东,东营市,测试：每一种孤独都有陪伴,319,0,0%,0,30,0
2018/1/2,山东,东营市,测试：每一种孤独都有陪伴,769,0,0%,0,30,0
2018/1/3,山东,菏泽市,测试：每一种孤独都有陪伴,335,0,0%,0,30,0
2018/1/2,山东,菏泽市,测试：每一种孤独都有陪伴,742,0,0%,0,30,0
2018/1/3,山东,济南市,测试：每一种孤独都有陪伴,2165,0,0%,0,30,0
2018/1/2,山东,济南市,测试：每一种孤独都有陪伴,3384,2,0.06%,15,30,3333.333333
2018/1/3,山东,济宁市,测试：每一种孤独都有陪伴,607,1,0.16%,30,30,625
2018/1/2,山东,济宁市,测试：每一种孤独都有陪伴,1165,0,0%,0,30,0
2018/1/3,山东,莱芜市,测试：每一种孤独都有陪伴,52,0,0%,0,30,0
2018/1/2,山东,莱芜市,测试：每一种孤独都有陪伴,105,0,0%,0,30,0
2018/1/3,山东,聊城市,测试：每一种孤独都有陪伴,464,0,0%,0,30,0
2018/1/2,山东,聊城市,测试：每一种孤独都有陪伴,976,2,0.20%,15,30,1000
2018/1/3,山东,临沂市,测试：每一种孤独都有陪伴,628,0,0%,0,30,0
2018/1/2,山东,临沂市,测试：每一种孤独都有陪伴,1581,0,0%,0,30,0
2018/1/3,山东,青岛市,测试：每一种孤独都有陪伴,1923,0,0%,0,30,0
2018/1/2,山东,青岛市,测试：每一种孤独都有陪伴,3562,2,0.06%,15,30,3333.333333
2018/1/3,山东,日照市,测试：每一种孤独都有陪伴,218,0,0%,0,30,0
2018/1/2,山东,日照市,测试：每一种孤独都有陪伴,542,0,0%,0,30,0
2018/1/3,山东,泰安市,测试：每一种孤独都有陪伴,379,0,0%,0,30,0
2018/1/2,山东,泰安市,测试：每一种孤独都有陪伴,767,2,0.26%,15,30,769.2307692
2018/1/3,山东,威海市,测试：每一种孤独都有陪伴,423,0,0%,0,30,0
2018/1/2,山东,威海市,测试：每一种孤独都有陪伴,1024,1,0.10%,30,30,1000
2018/1/3,山东,潍坊市,测试：每一种孤独都有陪伴,731,2,0.27%,15,30,740.7407407
2018/1/2,山东,潍坊市,测试：每一种孤独都有陪伴,1966,1,0.05%,30,30,2000
2018/1/3,山东,烟台市,测试：每一种孤独都有陪伴,773,0,0%,0,30,0
2018/1/2,山东,烟台市,测试：每一种孤独都有陪伴,1813,0,0%,0,30,0
2018/1/3,山东,枣庄市,测试：每一种孤独都有陪伴,562,1,0.18%,30,30,555.5555556
2018/1/2,山东,枣庄市,测试：每一种孤独都有陪伴,722,1,0.14%,30,30,714.2857143
2018/1/3,山东,淄博市,测试：每一种孤独都有陪伴,727,0,0%,0,30,0
2018/1/2,山东,淄博市,测试：每一种孤独都有陪伴,1645,2,0.12%,15,30,1666.666667
2018/1/3,山东,,测试：每一种孤独都有陪伴,736,0,0%,0,30,0
2018/1/2,山东,,测试：每一种孤独都有陪伴,2201,0,0%,0,30,0
2018/1/3,山西,大同市,测试：每一种孤独都有陪伴,486,1,0.21%,30,30,476.1904762
2018/1/2,山西,大同市,测试：每一种孤独都有陪伴,852,0,0%,0,30,0
2018/1/3,山西,晋城市,测试：每一种孤独都有陪伴,324,0,0%,0,30,0
2018/1/2,山西,晋城市,测试：每一种孤独都有陪伴,592,0,0%,0,30,0
2018/1/3,山西,晋中市,测试：每一种孤独都有陪伴,545,1,0.18%,30,30,555.5555556
2018/1/2,山西,晋中市,测试：每一种孤独都有陪伴,924,0,0%,0,30,0
2018/1/3,山西,临汾市,测试：每一种孤独都有陪伴,339,0,0%,0,30,0
2018/1/2,山西,临汾市,测试：每一种孤独都有陪伴,816,0,0%,0,30,0
2018/1/3,山西,吕梁市,测试：每一种孤独都有陪伴,264,0,0%,0,30,0
2018/1/2,山西,吕梁市,测试：每一种孤独都有陪伴,557,0,0%,0,30,0
2018/1/3,山西,朔州市,测试：每一种孤独都有陪伴,128,0,0%,0,30,0
2018/1/2,山西,朔州市,测试：每一种孤独都有陪伴,294,0,0%,0,30,0
2018/1/3,山西,太原市,测试：每一种孤独都有陪伴,1854,1,0.05%,30,30,2000
2018/1/2,山西,太原市,测试：每一种孤独都有陪伴,2891,1,0.03%,30,30,3333.333333
2018/1/3,山西,忻州市,测试：每一种孤独都有陪伴,232,0,0%,0,30,0
2018/1/2,山西,忻州市,测试：每一种孤独都有陪伴,411,0,0%,0,30,0
2018/1/3,山西,阳泉市,测试：每一种孤独都有陪伴,264,0,0%,0,30,0
2018/1/2,山西,阳泉市,测试：每一种孤独都有陪伴,372,0,0%,0,30,0
2018/1/3,山西,运城市,测试：每一种孤独都有陪伴,427,0,0%,0,30,0
2018/1/2,山西,运城市,测试：每一种孤独都有陪伴,625,0,0%,0,30,0
2018/1/3,山西,长治市,测试：每一种孤独都有陪伴,304,0,0%,0,30,0
2018/1/2,山西,长治市,测试：每一种孤独都有陪伴,558,0,0%,0,30,0
2018/1/3,山西,,测试：每一种孤独都有陪伴,231,0,0%,0,30,0
2018/1/2,山西,,测试：每一种孤独都有陪伴,620,0,0%,0,30,0
2018/1/3,陕西,安康市,测试：每一种孤独都有陪伴,190,0,0%,0,30,0
2018/1/2,陕西,安康市,测试：每一种孤独都有陪伴,298,0,0%,0,30,0
2018/1/3,陕西,宝鸡市,测试：每一种孤独都有陪伴,524,0,0%,0,30,0
2018/1/2,陕西,宝鸡市,测试：每一种孤独都有陪伴,931,0,0%,0,30,0
2018/1/3,陕西,汉中市,测试：每一种孤独都有陪伴,298,2,0.67%,15,30,298.5074627
2018/1/2,陕西,汉中市,测试：每一种孤独都有陪伴,496,1,0.20%,30,30,500
2018/1/3,陕西,商洛市,测试：每一种孤独都有陪伴,87,0,0%,0,30,0
2018/1/2,陕西,商洛市,测试：每一种孤独都有陪伴,157,0,0%,0,30,0
2018/1/3,陕西,铜川市,测试：每一种孤独都有陪伴,92,0,0%,0,30,0
2018/1/2,陕西,铜川市,测试：每一种孤独都有陪伴,170,0,0%,0,30,0
2018/1/3,陕西,渭南市,测试：每一种孤独都有陪伴,351,0,0%,0,30,0
2018/1/2,陕西,渭南市,测试：每一种孤独都有陪伴,718,0,0%,0,30,0
2018/1/3,陕西,西安市,测试：每一种孤独都有陪伴,4461,4,0.09%,7.5,30,4444.444444
2018/1/2,陕西,西安市,测试：每一种孤独都有陪伴,7196,2,0.03%,15,30,6666.666667
2018/1/3,陕西,咸阳市,测试：每一种孤独都有陪伴,620,0,0%,0,30,0
2018/1/2,陕西,咸阳市,测试：每一种孤独都有陪伴,953,0,0%,0,30,0
2018/1/3,陕西,延安市,测试：每一种孤独都有陪伴,158,0,0%,0,30,0
2018/1/2,陕西,延安市,测试：每一种孤独都有陪伴,187,0,0%,0,30,0
2018/1/3,陕西,榆林市,测试：每一种孤独都有陪伴,237,0,0%,0,30,0
2018/1/2,陕西,榆林市,测试：每一种孤独都有陪伴,480,1,0.21%,30,30,476.1904762
2018/1/3,陕西,,测试：每一种孤独都有陪伴,374,0,0%,0,30,0
2018/1/2,陕西,,测试：每一种孤独都有陪伴,897,0,0%,0,30,0
2018/1/3,上海,上海,测试：每一种孤独都有陪伴,7941,3,0.04%,10,30,7500
2018/1/2,上海,上海,测试：每一种孤独都有陪伴,16110,3,0.02%,10,30,15000
2018/1/3,四川,阿坝藏族羌族自治州,测试：每一种孤独都有陪伴,69,0,0%,0,30,0
2018/1/2,四川,阿坝藏族羌族自治州,测试：每一种孤独都有陪伴,113,0,0%,0,30,0
2018/1/3,四川,巴中市,测试：每一种孤独都有陪伴,62,0,0%,0,30,0
2018/1/2,四川,巴中市,测试：每一种孤独都有陪伴,79,0,0%,0,30,0
2018/1/3,四川,成都市,测试：每一种孤独都有陪伴,4605,3,0.07%,10,30,4285.714286
2018/1/2,四川,成都市,测试：每一种孤独都有陪伴,7645,3,0.04%,10,30,7500
2018/1/3,四川,达州市,测试：每一种孤独都有陪伴,162,0,0%,0,30,0
2018/1/2,四川,达州市,测试：每一种孤独都有陪伴,224,0,0%,0,30,0
2018/1/3,四川,德阳市,测试：每一种孤独都有陪伴,324,0,0%,0,30,0
2018/1/2,四川,德阳市,测试：每一种孤独都有陪伴,501,0,0%,0,30,0
2018/1/3,四川,甘孜藏族自治州,测试：每一种孤独都有陪伴,68,0,0%,0,30,0
2018/1/2,四川,甘孜藏族自治州,测试：每一种孤独都有陪伴,117,0,0%,0,30,0
2018/1/3,四川,广安市,测试：每一种孤独都有陪伴,144,0,0%,0,30,0
2018/1/2,四川,广安市,测试：每一种孤独都有陪伴,148,0,0%,0,30,0
2018/1/3,四川,广元市,测试：每一种孤独都有陪伴,148,0,0%,0,30,0
2018/1/2,四川,广元市,测试：每一种孤独都有陪伴,210,0,0%,0,30,0
2018/1/3,四川,乐山市,测试：每一种孤独都有陪伴,213,1,0.47%,30,30,212.7659574
2018/1/2,四川,乐山市,测试：每一种孤独都有陪伴,397,0,0%,0,30,0
2018/1/3,四川,凉山彝族自治州,测试：每一种孤独都有陪伴,212,1,0.47%,30,30,212.7659574
2018/1/2,四川,凉山彝族自治州,测试：每一种孤独都有陪伴,282,0,0%,0,30,0
2018/1/3,四川,泸州市,测试：每一种孤独都有陪伴,202,1,0.50%,30,30,200
2018/1/2,四川,泸州市,测试：每一种孤独都有陪伴,272,1,0.37%,30,30,270.2702703
2018/1/3,四川,眉山市,测试：每一种孤独都有陪伴,171,0,0%,0,30,0
2018/1/2,四川,眉山市,测试：每一种孤独都有陪伴,280,0,0%,0,30,0
2018/1/3,四川,绵阳市,测试：每一种孤独都有陪伴,443,1,0.23%,30,30,434.7826087
2018/1/2,四川,绵阳市,测试：每一种孤独都有陪伴,706,0,0%,0,30,0
2018/1/3,四川,南充市,测试：每一种孤独都有陪伴,270,1,0.37%,30,30,270.2702703
2018/1/2,四川,南充市,测试：每一种孤独都有陪伴,369,0,0%,0,30,0
2018/1/3,四川,内江市,测试：每一种孤独都有陪伴,156,0,0%,0,30,0
2018/1/2,四川,内江市,测试：每一种孤独都有陪伴,294,0,0%,0,30,0
2018/1/3,四川,攀枝花市,测试：每一种孤独都有陪伴,143,0,0%,0,30,0
2018/1/2,四川,攀枝花市,测试：每一种孤独都有陪伴,256,0,0%,0,30,0
2018/1/3,四川,遂宁市,测试：每一种孤独都有陪伴,155,0,0%,0,30,0
2018/1/2,四川,遂宁市,测试：每一种孤独都有陪伴,275,0,0%,0,30,0
2018/1/3,四川,雅安市,测试：每一种孤独都有陪伴,110,0,0%,0,30,0
2018/1/2,四川,雅安市,测试：每一种孤独都有陪伴,142,0,0%,0,30,0
2018/1/3,四川,宜宾市,测试：每一种孤独都有陪伴,163,0,0%,0,30,0
2018/1/2,四川,宜宾市,测试：每一种孤独都有陪伴,373,0,0%,0,30,0
2018/1/3,四川,资阳市,测试：每一种孤独都有陪伴,151,0,0%,0,30,0
2018/1/2,四川,资阳市,测试：每一种孤独都有陪伴,188,0,0%,0,30,0
2018/1/3,四川,自贡市,测试：每一种孤独都有陪伴,170,0,0%,0,30,0
2018/1/2,四川,自贡市,测试：每一种孤独都有陪伴,232,0,0%,0,30,0
2018/1/3,四川,,测试：每一种孤独都有陪伴,523,0,0%,0,30,0
2018/1/2,四川,,测试：每一种孤独都有陪伴,1429,0,0%,0,30,0
2018/1/3,台湾,台湾,测试：每一种孤独都有陪伴,131,0,0%,0,30,0
2018/1/2,台湾,台湾,测试：每一种孤独都有陪伴,257,1,0.39%,30,30,256.4102564
2018/1/3,台湾,,测试：每一种孤独都有陪伴,66,0,0%,0,30,0
2018/1/2,台湾,,测试：每一种孤独都有陪伴,144,0,0%,0,30,0
2018/1/3,天津,天津,测试：每一种孤独都有陪伴,7715,2,0.03%,15,30,6666.666667
2018/1/2,天津,天津,测试：每一种孤独都有陪伴,12447,6,0.05%,5,30,12000
2018/1/3,西藏,阿里地区,测试：每一种孤独都有陪伴,8,0,0%,0,30,0
2018/1/2,西藏,阿里地区,测试：每一种孤独都有陪伴,14,0,0%,0,30,0
2018/1/3,西藏,昌都地区,测试：每一种孤独都有陪伴,30,0,0%,0,30,0
2018/1/2,西藏,昌都地区,测试：每一种孤独都有陪伴,26,0,0%,0,30,0
2018/1/3,西藏,拉萨市,测试：每一种孤独都有陪伴,194,1,0.52%,30,30,192.3076923
2018/1/2,西藏,拉萨市,测试：每一种孤独都有陪伴,239,0,0%,0,30,0
2018/1/3,西藏,林芝地区,测试：每一种孤独都有陪伴,19,0,0%,0,30,0
2018/1/2,西藏,林芝地区,测试：每一种孤独都有陪伴,35,0,0%,0,30,0
2018/1/3,西藏,那曲地区,测试：每一种孤独都有陪伴,7,0,0%,0,30,0
2018/1/2,西藏,那曲地区,测试：每一种孤独都有陪伴,8,0,0%,0,30,0
2018/1/3,西藏,日喀则地区,测试：每一种孤独都有陪伴,49,0,0%,0,30,0
2018/1/2,西藏,日喀则地区,测试：每一种孤独都有陪伴,29,0,0%,0,30,0
2018/1/3,西藏,山南地区,测试：每一种孤独都有陪伴,18,0,0%,0,30,0
2018/1/2,西藏,山南地区,测试：每一种孤独都有陪伴,22,0,0%,0,30,0
2018/1/3,西藏,,测试：每一种孤独都有陪伴,15,0,0%,0,30,0
2018/1/2,西藏,,测试：每一种孤独都有陪伴,38,0,0%,0,30,0
2018/1/3,香港,香港,测试：每一种孤独都有陪伴,81,0,0%,0,30,0
2018/1/2,香港,香港,测试：每一种孤独都有陪伴,111,0,0%,0,30,0
2018/1/3,香港,,测试：每一种孤独都有陪伴,110,1,0.91%,30,30,109.8901099
2018/1/2,香港,,测试：每一种孤独都有陪伴,130,0,0%,0,30,0
2018/1/3,新疆,阿克苏地区,测试：每一种孤独都有陪伴,189,0,0%,0,30,0
2018/1/2,新疆,阿克苏地区,测试：每一种孤独都有陪伴,245,0,0%,0,30,0
2018/1/3,新疆,阿拉尔,测试：每一种孤独都有陪伴,31,0,0%,0,30,0
2018/1/2,新疆,阿拉尔,测试：每一种孤独都有陪伴,38,0,0%,0,30,0
2018/1/3,新疆,阿勒泰地区,测试：每一种孤独都有陪伴,65,0,0%,0,30,0
2018/1/2,新疆,阿勒泰地区,测试：每一种孤独都有陪伴,50,0,0%,0,30,0
2018/1/3,新疆,巴音郭楞蒙古自治州,测试：每一种孤独都有陪伴,407,0,0%,0,30,0
2018/1/2,新疆,巴音郭楞蒙古自治州,测试：每一种孤独都有陪伴,389,1,0.26%,30,30,384.6153846
2018/1/3,新疆,北屯,测试：每一种孤独都有陪伴,7,0,0%,0,30,0
2018/1/2,新疆,北屯,测试：每一种孤独都有陪伴,18,0,0%,0,30,0
2018/1/3,新疆,博尔塔拉蒙古自治州,测试：每一种孤独都有陪伴,101,0,0%,0,30,0
2018/1/2,新疆,博尔塔拉蒙古自治州,测试：每一种孤独都有陪伴,118,1,0.85%,30,30,117.6470588
2018/1/3,新疆,昌吉回族自治州,测试：每一种孤独都有陪伴,408,0,0%,0,30,0
2018/1/2,新疆,昌吉回族自治州,测试：每一种孤独都有陪伴,547,0,0%,0,30,0
2018/1/3,新疆,哈密地区,测试：每一种孤独都有陪伴,124,0,0%,0,30,0
2018/1/2,新疆,哈密地区,测试：每一种孤独都有陪伴,226,0,0%,0,30,0
2018/1/3,新疆,和田地区,测试：每一种孤独都有陪伴,43,0,0%,0,30,0
2018/1/2,新疆,和田地区,测试：每一种孤独都有陪伴,41,0,0%,0,30,0
2018/1/3,新疆,喀什地区,测试：每一种孤独都有陪伴,203,0,0%,0,30,0
2018/1/2,新疆,喀什地区,测试：每一种孤独都有陪伴,200,0,0%,0,30,0
2018/1/3,新疆,克拉玛依市,测试：每一种孤独都有陪伴,326,0,0%,0,30,0
2018/1/2,新疆,克拉玛依市,测试：每一种孤独都有陪伴,325,0,0%,0,30,0
2018/1/3,新疆,克孜勒苏柯尔克孜自治州,测试：每一种孤独都有陪伴,25,0,0%,0,30,0
2018/1/2,新疆,克孜勒苏柯尔克孜自治州,测试：每一种孤独都有陪伴,33,0,0%,0,30,0
2018/1/3,新疆,石河子市,测试：每一种孤独都有陪伴,245,0,0%,0,30,0
2018/1/2,新疆,石河子市,测试：每一种孤独都有陪伴,301,0,0%,0,30,0
2018/1/3,新疆,双河,测试：每一种孤独都有陪伴,3,0,0%,0,30,0
2018/1/2,新疆,双河,测试：每一种孤独都有陪伴,8,0,0%,0,30,0
2018/1/3,新疆,塔城地区,测试：每一种孤独都有陪伴,217,0,0%,0,30,0
2018/1/2,新疆,塔城地区,测试：每一种孤独都有陪伴,197,1,0.51%,30,30,196.0784314
2018/1/3,新疆,铁门关,测试：每一种孤独都有陪伴,5,0,0%,0,30,0
2018/1/2,新疆,铁门关,测试：每一种孤独都有陪伴,1,0,0%,0,30,0
2018/1/3,新疆,图木舒克,测试：每一种孤独都有陪伴,11,0,0%,0,30,0
2018/1/2,新疆,图木舒克,测试：每一种孤独都有陪伴,7,0,0%,0,30,0
2018/1/3,新疆,吐鲁番地区,测试：每一种孤独都有陪伴,48,0,0%,0,30,0
2018/1/2,新疆,吐鲁番地区,测试：每一种孤独都有陪伴,89,0,0%,0,30,0
2018/1/3,新疆,乌鲁木齐市,测试：每一种孤独都有陪伴,1885,2,0.11%,15,30,1818.181818
2018/1/2,新疆,乌鲁木齐市,测试：每一种孤独都有陪伴,2368,1,0.04%,30,30,2500
2018/1/3,新疆,五家渠,测试：每一种孤独都有陪伴,62,0,0%,0,30,0
2018/1/2,新疆,五家渠,测试：每一种孤独都有陪伴,42,0,0%,0,30,0
2018/1/3,新疆,伊犁哈萨克自治州,测试：每一种孤独都有陪伴,438,0,0%,0,30,0
2018/1/2,新疆,伊犁哈萨克自治州,测试：每一种孤独都有陪伴,465,0,0%,0,30,0
2018/1/3,新疆,,测试：每一种孤独都有陪伴,269,0,0%,0,30,0
2018/1/2,新疆,,测试：每一种孤独都有陪伴,461,0,0%,0,30,0
2018/1/3,云南,保山市,测试：每一种孤独都有陪伴,113,0,0%,0,30,0
2018/1/2,云南,保山市,测试：每一种孤独都有陪伴,221,0,0%,0,30,0
2018/1/3,云南,楚雄彝族自治州,测试：每一种孤独都有陪伴,128,0,0%,0,30,0
2018/1/2,云南,楚雄彝族自治州,测试：每一种孤独都有陪伴,247,0,0%,0,30,0
2018/1/3,云南,大理白族自治州,测试：每一种孤独都有陪伴,220,0,0%,0,30,0
2018/1/2,云南,大理白族自治州,测试：每一种孤独都有陪伴,460,0,0%,0,30,0
2018/1/3,云南,德宏傣族景颇族自治州,测试：每一种孤独都有陪伴,168,0,0%,0,30,0
2018/1/2,云南,德宏傣族景颇族自治州,测试：每一种孤独都有陪伴,160,1,0.63%,30,30,158.7301587
2018/1/3,云南,迪庆藏族自治州,测试：每一种孤独都有陪伴,18,0,0%,0,30,0
2018/1/2,云南,迪庆藏族自治州,测试：每一种孤独都有陪伴,15,0,0%,0,30,0
2018/1/3,云南,红河哈尼族彝族自治州,测试：每一种孤独都有陪伴,287,1,0.35%,30,30,285.7142857
2018/1/2,云南,红河哈尼族彝族自治州,测试：每一种孤独都有陪伴,444,0,0%,0,30,0
2018/1/3,云南,昆明市,测试：每一种孤独都有陪伴,2446,1,0.04%,30,30,2500
2018/1/2,云南,昆明市,测试：每一种孤独都有陪伴,3857,1,0.03%,30,30,3333.333333
2018/1/3,云南,丽江市,测试：每一种孤独都有陪伴,65,0,0%,0,30,0
2018/1/2,云南,丽江市,测试：每一种孤独都有陪伴,173,0,0%,0,30,0
2018/1/3,云南,临沧市,测试：每一种孤独都有陪伴,54,0,0%,0,30,0
2018/1/2,云南,临沧市,测试：每一种孤独都有陪伴,137,0,0%,0,30,0
2018/1/3,云南,怒江傈僳族自治州,测试：每一种孤独都有陪伴,4,0,0%,0,30,0
2018/1/2,云南,怒江傈僳族自治州,测试：每一种孤独都有陪伴,53,0,0%,0,30,0
2018/1/3,云南,普洱市,测试：每一种孤独都有陪伴,97,0,0%,0,30,0
2018/1/2,云南,普洱市,测试：每一种孤独都有陪伴,117,0,0%,0,30,0
2018/1/3,云南,曲靖市,测试：每一种孤独都有陪伴,281,0,0%,0,30,0
2018/1/2,云南,曲靖市,测试：每一种孤独都有陪伴,468,0,0%,0,30,0
2018/1/3,云南,文山壮族苗族自治州,测试：每一种孤独都有陪伴,91,0,0%,0,30,0
2018/1/2,云南,文山壮族苗族自治州,测试：每一种孤独都有陪伴,114,0,0%,0,30,0
2018/1/3,云南,西双版纳傣族自治州,测试：每一种孤独都有陪伴,140,0,0%,0,30,0
2018/1/2,云南,西双版纳傣族自治州,测试：每一种孤独都有陪伴,174,0,0%,0,30,0
2018/1/3,云南,玉溪市,测试：每一种孤独都有陪伴,260,0,0%,0,30,0
2018/1/2,云南,玉溪市,测试：每一种孤独都有陪伴,314,0,0%,0,30,0
2018/1/3,云南,昭通市,测试：每一种孤独都有陪伴,110,0,0%,0,30,0
2018/1/2,云南,昭通市,测试：每一种孤独都有陪伴,170,0,0%,0,30,0
2018/1/3,云南,,测试：每一种孤独都有陪伴,646,1,0.15%,30,30,666.6666667
2018/1/2,云南,,测试：每一种孤独都有陪伴,1129,0,0%,0,30,0
2018/1/3,浙江,杭州市,测试：每一种孤独都有陪伴,3949,1,0.03%,30,30,3333.333333
2018/1/2,浙江,杭州市,测试：每一种孤独都有陪伴,7507,7,0.09%,4.29,30,7777.777778
2018/1/3,浙江,湖州市,测试：每一种孤独都有陪伴,1912,4,0.21%,7.5,30,1904.761905
2018/1/2,浙江,湖州市,测试：每一种孤独都有陪伴,3460,2,0.06%,15,30,3333.333333
2018/1/3,浙江,嘉兴市,测试：每一种孤独都有陪伴,1535,1,0.07%,30,30,1428.571429
2018/1/2,浙江,嘉兴市,测试：每一种孤独都有陪伴,5219,2,0.04%,15,30,5000
2018/1/3,浙江,金华市,测试：每一种孤独都有陪伴,2010,1,0.05%,30,30,2000
2018/1/2,浙江,金华市,测试：每一种孤独都有陪伴,5604,2,0.04%,15,30,5000
2018/1/3,浙江,丽水市,测试：每一种孤独都有陪伴,257,0,0%,0,30,0
2018/1/2,浙江,丽水市,测试：每一种孤独都有陪伴,362,0,0%,0,30,0
2018/1/3,浙江,宁波市,测试：每一种孤独都有陪伴,2157,2,0.09%,15,30,2222.222222
2018/1/2,浙江,宁波市,测试：每一种孤独都有陪伴,4841,2,0.04%,15,30,5000
2018/1/3,浙江,衢州市,测试：每一种孤独都有陪伴,152,0,0%,0,30,0
2018/1/2,浙江,衢州市,测试：每一种孤独都有陪伴,381,1,0.26%,30,30,384.6153846
2018/1/3,浙江,绍兴市,测试：每一种孤独都有陪伴,1679,0,0%,0,30,0
2018/1/2,浙江,绍兴市,测试：每一种孤独都有陪伴,3317,1,0.03%,30,30,3333.333333
2018/1/3,浙江,台州市,测试：每一种孤独都有陪伴,1669,1,0.06%,30,30,1666.666667
2018/1/2,浙江,台州市,测试：每一种孤独都有陪伴,4473,1,0.02%,30,30,5000
2018/1/3,浙江,温州市,测试：每一种孤独都有陪伴,1987,1,0.05%,30,30,2000
2018/1/2,浙江,温州市,测试：每一种孤独都有陪伴,5830,3,0.05%,10,30,6000
2018/1/3,浙江,舟山市,测试：每一种孤独都有陪伴,126,0,0%,0,30,0
2018/1/2,浙江,舟山市,测试：每一种孤独都有陪伴,318,0,0%,0,30,0
2018/1/3,浙江,,测试：每一种孤独都有陪伴,1070,0,0%,0,30,0
2018/1/2,浙江,,测试：每一种孤独都有陪伴,4417,0,0%,0,30,0
2018/1/3,重庆,重庆,测试：每一种孤独都有陪伴,3079,2,0.06%,15,30,3333.333333
2018/1/2,重庆,重庆,测试：每一种孤独都有陪伴,4674,1,0.02%,30,30,5000
